taxonID,scientificNameID,localID,scientificName,taxonRank,parentNameUsageID,scientificNameAuthorship,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,verbatimTaxonRank,nomenclaturalStatus,namePublishedIn,taxonomicStatus,acceptedNameUsageID,originalNameUsageID,nameAccordingToID,taxonRemarks,created,modified,reference,source,majorGroup,tplID
wfo-3500001788,urn:lsid:ipni.org:names:77102-3,ten:padme.rbge.org.uk:ericaceae14979,Rhododendron subg. Rhododendron,subgenus,wfo-4000033027,L.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,,,subgenus,Valid,Flora Malesiana Series I 6 1966,Accepted,,,,"Source in seed data: ipni Nomenclatural status in seed:  New name from IPNI, information provided by Alan E. on email Oct. 12 2020",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-3500001788,The Ericaceae TEN,A,
wfo-1000002596,,ten:padme.rbge.org.uk:ericaceae15287,Rhododendron subsect. Falconera,subsection,wfo-3400004940,Sleumer,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,,,subsection,Valid,Bot. Jahrb. Syst. 74:548. (1949),Accepted,,,,,2022-07-26,2022-11-20,https://padme.rbge.org.uk/wfo/wfo-1000002596,The Ericaceae TEN,A,
wfo-0000557795,urn:lsid:ipni.org:names:326821-1,799122,Azalea japonica,species,,(Blume) Kuntze,Ericaceae,Ericoideae,,,Azalea,Hymenanthes,japonica,,species,Valid,Revis. Gen. Pl. 2: 386. 1891 [5 Nov 1891],Synonym,wfo-1200001358,,,"Source in seed data: cmp Updated namepublishedIn from Revis. Gen. Pl. 2: 386 1891 to Revis. Gen. Pl. 2: 386. 1891 [5 Nov 1891] , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1",2022-04-16,2025-05-22,https://padme.rbge.org.uk/wfo/wfo-0000557795,The Ericaceae TEN,A,kew-2667122
wfo-0000364564,urn:lsid:ipni.org:names:137015-2,489279,Ledum pacificum,species,,Small,Ericaceae,Ericoideae,,,Ledum,Rhododendron,pacificum,,species,Valid,N. Amer. Fl. 29: 37 (1914),Synonym,wfo-0001279386,,,"Source in seed data: ksu Update namepublishedIn from N. Amer. Fl. 29: 37 1914 to N. Amer. Fl. 29: 37 (1914), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-234990",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000364564,The Ericaceae TEN,A,kew-2349900
wfo-4000027386,urn:lsid:ipni.org:names:14828-1,40034519,Osmothamnus,genus,,DC.,Ericaceae,Ericoideae,,,Osmothamnus,,,,genus,Valid,Pl. Vasc. Gen. 1: 246. 18-2.,Synonym,wfo-4000033027,,,"Source in seed data: TPL1.1 Genera_Not_In_APGIV - KEEP, Genus placed in family name recognised in APGIV list, information provided by Mark Watson during Istanbul 2019 meeting. More details could be found in <a href=http://www.theplantlist.org/1.1/browse/",2022-04-16,2024-11-20,https://padme.rbge.org.uk/wfo/wfo-4000027386,The Ericaceae TEN,A,
wfo-0001229465,urn:lsid:ipni.org:names:332997-1,50060224,Rhododendron officinale,species,,Salisb.,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,officinale,,species,Illegitimate,Parad. Lond. 2: t. 80 (1807),Synonym,wfo-0001046884,,,"Source in seed data: tro Update namepublishedIn from Parad. Lond. pl. 80 1807 to Parad. Lond. 2: t. 80 (1807), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-5006",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001229465,The Ericaceae TEN,A,tro-50060224
wfo-0000400294,urn:lsid:ipni.org:names:332900-1,556825,Rhododendron modestum,species,,Hook.f.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,modestum,,species,Valid,Bot. Mag. 125: t. 7686 (1899),Synonym,wfo-0001048031,,,"Source in seed data: ksu Update namepublishedIn from Bot. Mag. 125: t. 7686 1899 to Bot. Mag. 125: t. 7686 (1899), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000400294,The Ericaceae TEN,A,kew-2418637
wfo-0001229503,,50060263,Rhododendron arboreum subsp. campbelliae,subspecies,,(Hook.f.) Tagg,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,arboreum,campbelliae,subspecies,Valid,Sp. Rhodod. 15 1930,Synonym,wfo-0001229502,wfo-0001229501,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-50060263 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-50060263 >The Plant List v.1.0</a>,2022-04-16,2022-10-11,https://padme.rbge.org.uk/wfo/wfo-0001229503,The Ericaceae TEN,A,tro-50060263
wfo-0000557778,urn:lsid:ipni.org:names:326806-1,799107,Azalea griffithiana,species,,(Wight) Kuntze,Ericaceae,Ericoideae,,,Azalea,Hymenanthes,griffithiana,,species,Valid,Revis. Gen. Pl. 2: 387 (1891),Synonym,wfo-0001229303,wfo-0001229303,,"Source in seed data: cmp Updated scientificnameAuthorship from (Wight) Kuntze to Kuntze, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2667107 >The Plant List v.",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000557778,The Ericaceae TEN,A,kew-2667107
wfo-1000002613,,ten:padme.rbge.org.uk:ericaceae15169,Rhododendron subsect. Edgeworthia,subsection,wfo-1200001476,(Hutch.) Sleumer,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,,,subsection,Valid,Bot. Jahrb. Syst. 74:532. (1949),Accepted,,wfo-2800004643,,,2022-07-26,2022-12-20,https://padme.rbge.org.uk/wfo/wfo-1000002613,The Ericaceae TEN,A,
wfo-0000400203,urn:lsid:ipni.org:names:333048-1,556625,Rhododendron parviflorum,species,,DC.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,parviflorum,,species,Valid,Prodr. [A. P. de Candolle] 7(2): 723. 1839 [late Dec 1839],Synonym,wfo-0001047075,,,"Source in seed data: ksu Updated scientificnameAuthorship from DC. to hort. ex DC., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2418437 >The Plant List v.1.1.<",2022-04-16,2025-04-28,https://padme.rbge.org.uk/wfo/wfo-0000400203,The Ericaceae TEN,A,kew-2418437
wfo-0000399918,urn:lsid:ipni.org:names:332788-1,556082,Rhododendron lompohense,species,wfo-3000001252,Argent,Ericaceae,Ericoideae,,,Rhododendron,Vireya,lompohense,,species,Valid,"Bull. Jard. Bot. Buitenzorg , sér. 3, 1: 402 (1920)",Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Bull. Jard. Bot. Buitenzorg III, 1: 402 1920 to Bull. Jard. Bot. Buitenzorg , sér. 3, 1: 402 (1920), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http:/",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000399918,The Ericaceae TEN,A,kew-2417893
wfo-0000400446,urn:lsid:ipni.org:names:332261-1,557175,Rhododendron crenulatum,species,wfo-1000002622,Hutch. ex Sleumer,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,crenulatum,,species,Valid,"Blumea, Suppl. 4: 44 (1958)",Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Blumea, Suppl. 4: 44 1958 to Blumea, Suppl. 4: 44 (1958), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2418",2022-04-16,2024-11-27,,The Ericaceae TEN,A,kew-2418987
wfo-0001361795,urn:lsid:ipni.org:names:77107677-1,ten:padme.rbge.org.uk:ericaceae15069,Rhododendron dilatatum subsp. decandrum,subspecies,,(Makino) X.F.Jin & B.Y.Ding,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,dilatatum,decandrum,subspecies,Valid,Ann. Missouri Bot. Gard. 97: 174 (2010),Synonym,wfo-1200001560,wfo-0001383768,,"Source in seed data: ipni Update namepublishedIn from Taxon. Study Rhododendron subgen. Tsutsusi 242. 2009 ; and in Ann. Missouri Bot. Gard. 97(2): 174. 9 Jul 2010 to Ann. Missouri Bot. Gard. 97: 174 (2010), information provided by Alan E. on email Jun. ",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001361795,The Ericaceae TEN,A,
wfo-0001048631,urn:lsid:ipni.org:names:333505-1,12304729,Rhododendron triplonaevium,species,,Balf.f. & Forrest,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,triplonaevium,,species,Valid,Notes Roy. Bot. Gard. Edinburgh 13: 62 (1920),Synonym,wfo-0001229568,,,"Source in seed data: tro Update namepublishedIn from Notes Roy. Bot. Gard. Edinburgh 13(61): 62–63 1920 to Notes Roy. Bot. Gard. Edinburgh 13: 62 (1920), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http:",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048631,The Ericaceae TEN,A,tro-12304729
wfo-0001047067,urn:lsid:ipni.org:names:30117552-2,12300635,Rhododendron canescens,species,wfo-1000002591,(Michx.) Sweet,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,canescens,,species,Valid,"Hort. Brit. , ed. 2. 343 (1830)",Accepted,,wfo-0000557722,,"Source in seed data: tro Update namepublishedIn from Hort. Brit. (ed. 2) 343 1830 to Hort. Brit. , ed. 2. 343 (1830), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/t",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001047067,The Ericaceae TEN,A,tro-12300635
wfo-1200001498,,ten:padme.rbge.org.uk:ericaceae14909,Rhododendron verticillatum subsp. verticillatum,subspecies,wfo-0000405735,,Ericaceae,Ericoideae,,,Rhododendron,Vireya,verticillatum,verticillatum,subspecies,Valid,,Accepted,,,,,2022-07-26,2024-02-02,https://padme.rbge.org.uk/wfo/wfo-1200001498,The Ericaceae TEN,A,
wfo-0001386930,urn:lsid:ipni.org:names:880192-1,ten:padme.rbge.org.uk:ericaceae15566,Rhododendron nudipes var. mayebarae,variety,,(Nakai & H.Hara) Nakai & H.Hara,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,nudipes,mayebarae,variety,Valid,Acta Phytotax. Geobot. 25: 37 (1972),Synonym,wfo-0000399969,wfo-0000399969,,"Source in seed data: ipni Updated scientificnameAuthorship from (Nakai & H.Hara) Kitam. to (Nakai & Hara) Kitam., information provided by Alan E. on email Oct. 12 2020",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001386930,The Ericaceae TEN,A,
wfo-0000400693,urn:lsid:ipni.org:names:332655-1,557621,Rhododendron javanicum,species,wfo-3000001252,(Blume) Benn.,Ericaceae,Ericoideae,,,Rhododendron,Vireya,javanicum,,species,Valid,Pl. Jav. Rar. : 85 (1838),Accepted,,wfo-0000421906,,"Source in seed data: ksu Update namepublishedIn from Pl. Jav. Rar. 85 1838 to Pl. Jav. Rar. : 85 (1838), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2419461 >T",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000400693,The Ericaceae TEN,A,kew-2419461
wfo-0000405538,urn:lsid:ipni.org:names:333627-1,565340,Rhododendron yedoense,species,wfo-1200001570,Regel ex Maxim.,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,yedoense,,species,Valid,Gartenflora 35: 565 (1886),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Gartenflora 35: 565 1886 to Gartenflora 35: 565 (1886), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-242729",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000405538,The Ericaceae TEN,A,kew-2427290
wfo-1200001369,,ten:padme.rbge.org.uk:ericaceae15382,Rhododendron kesangiae var. kesangiae,variety,wfo-0000400063,,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,kesangiae,kesangiae,variety,Valid,,Accepted,,,,,2022-07-26,2022-11-20,https://padme.rbge.org.uk/wfo/wfo-1200001369,The Ericaceae TEN,A,
wfo-1200011855,urn:lsid:ipni.org:names:77252675-1,,Rhododendron yedoense f. poukhanense,form,,(H.Lév.) Sugim. ex T.Yamaz.,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,yedoense,poukhanense,form,Valid,"Revis. Gen. Rhododendron Japan, Taiwan, Korea & Sakhalin 44 (1996)",Synonym,wfo-0000405538,wfo-0000400184,,,2022-08-15,2025-01-23,,The Ericaceae TEN,A,
wfo-0001048941,urn:lsid:ipni.org:names:332564-1,12305071,Rhododendron henryi,species,wfo-1000002517,Hance,Ericaceae,Ericoideae,,,Rhododendron,Choniastrum,henryi,,species,Valid,J. Bot. 19: 241 (1881),Accepted,,,,"Source in seed data: tro Update namepublishedIn from J. Bot. 19(224): 243 1881 to J. Bot. 19: 241 (1881), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-12305071 ",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048941,The Ericaceae TEN,A,tro-12305071
wfo-0000403262,urn:lsid:ipni.org:names:332140-1,561838,Rhododendron cerochitum,species,,Balf.f. & Forrest,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,cerochitum,,species,Valid,Notes Roy. Bot. Gard. Edinburgh 13: 36 (1920),Synonym,wfo-0001229427,,,"Source in seed data: ksu Update namepublishedIn from Notes Roy. Bot. Gard. Edinburgh 13: 36 1920 to Notes Roy. Bot. Gard. Edinburgh 13: 36 (1920), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.the",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000403262,The Ericaceae TEN,A,kew-2423742
wfo-0000405429,urn:lsid:ipni.org:names:333401-1,565118,Rhododendron stapfianum,species,wfo-1000002634,Hemsl. ex Prain,Ericaceae,Ericoideae,,,Rhododendron,Vireya,stapfianum,,species,Valid,Bot. Mag. 137: t. 8372 (1911),Accepted,,wfo-1000040569,,"Source in seed data: ksu Update namepublishedIn from Bot. Mag. 137: t. 8372 1911 to Bot. Mag. 137: t. 8372 (1911), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000405429,The Ericaceae TEN,A,kew-2427068
wfo-0001229351,urn:lsid:ipni.org:names:332595-1,50060100,Rhododendron huanum,species,wfo-1000002597,W.P.Fang,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,huanum,,species,Valid,"Contr. Biol. Lab. Sci. Soc. China, Bot. Ser. 12: 38 (1939)",Accepted,,,,"Source in seed data: tro Update namepublishedIn from Contr. Biol. Lab. Chin. Assoc. Advancem. Sci., Sect. Bot. 12: 38 1939 to Contr. Biol. Lab. Sci. Soc. China, Bot. Ser. 12: 38 (1939), information provided by Alan E. on email Jun. 07 2021 More details c",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001229351,The Ericaceae TEN,A,tro-50060100
wfo-0000405358,urn:lsid:ipni.org:names:333305-1,564967,Rhododendron schizostigma,species,wfo-1000002632,Sleumer,Ericaceae,Ericoideae,,,Rhododendron,Vireya,schizostigma,,species,Valid,Reinwardtia 5: 63 (1960),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Reinwardtia 5: 63 1960 to Reinwardtia 5: 63 (1960), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2426917 >T",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000405358,The Ericaceae TEN,A,kew-2426917
wfo-0001250629,,50156663,Rhododendron kawakamii var. kawakamii,variety,,,Ericaceae,Ericoideae,,,Rhododendron,Vireya,kawakamii,kawakamii,variety,Valid,,Synonym,wfo-0001048928,,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-50156663 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-50156663 >The Plant List v.1.0</a>,2022-04-16,2022-10-11,https://padme.rbge.org.uk/wfo/wfo-0001250629,The Ericaceae TEN,A,tro-50156663
wfo-0001048205,urn:lsid:ipni.org:names:77223931-1,12303966,Rhododendron nitidulum var. nitidulum,variety,wfo-0001048204,,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,nitidulum,nitidulum,variety,Valid,,Accepted,,,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-12303966 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-12303966 >The Plant List v.1.0</a>,2022-04-16,2024-11-20,https://padme.rbge.org.uk/wfo/wfo-0001048205,The Ericaceae TEN,A,tro-12303966
wfo-0000403027,urn:lsid:ipni.org:names:332185-1,561488,Rhododendron chrysopeplon,species,,Sleumer,Ericaceae,Ericoideae,,,Rhododendron,Vireya,chrysopeplon,,species,Valid,Bot. Jahrb. Syst. 74: 540 (1949),Synonym,wfo-0000400398,,,"Source in seed data: ksu Update namepublishedIn from Bot. Jahrb. Syst. 74: 540 1949 to Bot. Jahrb. Syst. 74: 540 (1949), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/recor",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000403027,The Ericaceae TEN,A,kew-2423392
wfo-0000400256,urn:lsid:ipni.org:names:332925-1,556738,Rhododendron muscicola,species,wfo-1000002632,J.J.Sm.,Ericaceae,Ericoideae,,,Rhododendron,Vireya,muscicola,,species,Valid,Nova Guinea 18: 93 (1936),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Nova Guinea 18: 93 1936 to Nova Guinea 18: 93 (1936), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2418550 ",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000400256,The Ericaceae TEN,A,kew-2418550
wfo-0000399940,urn:lsid:ipni.org:names:332732-1,556136,Rhododendron laureola,species,,Schltr.,Ericaceae,Ericoideae,,,Rhododendron,Vireya,laureola,,species,Valid,Bot. Jahrb. Syst. 55: 151 (1918),Synonym,wfo-0000400734,,,"Source in seed data: ksu Update namepublishedIn from Bot. Jahrb. Syst. 55: 151 1918 to Bot. Jahrb. Syst. 55: 151 (1918), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/recor",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000399940,The Ericaceae TEN,A,kew-2417947
wfo-0000399923,urn:lsid:ipni.org:names:332772-1,556091,Rhododendron lindleyanum,species,,Lavallée,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,lindleyanum,,species,Valid,Énum. Arbres : 156 (1877),Synonym,wfo-0001048039,,,"Source in seed data: ksu Updated scientificnameAuthorship from Lavallée to hort. ex Lavallée, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2417902 >The Plant ",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000399923,The Ericaceae TEN,A,kew-2417902
wfo-0001229377,urn:lsid:ipni.org:names:77223968-1,50060130,Rhododendron wardii var. wardii,variety,wfo-0001048301,,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,wardii,wardii,variety,Valid,,Accepted,,,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-50060130 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-50060130 >The Plant List v.1.0</a>,2022-04-16,2024-11-20,https://padme.rbge.org.uk/wfo/wfo-0001229377,The Ericaceae TEN,A,tro-50060130
wfo-0001251697,urn:lsid:ipni.org:names:935151-1,50162285,Rhododendron yaogangxianense,species,wfo-1000002622,Q.X.Liu,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,yaogangxianense,,species,Valid,"Bull. Bot. Res., Harbin 8(3): 87 (1988)",Accepted,,,,"Source in seed data: tro Update namepublishedIn from Bull. Bot. Res., Harbin 8(3): 87–88, f. 3 1988 to Bull. Bot. Res., Harbin 8(3): 87 (1988), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.thep",2022-04-16,2024-11-27,,The Ericaceae TEN,A,tro-50162285
wfo-0000557891,urn:lsid:ipni.org:names:27668-2,799210,Azalea periclymenoides var. rutilans,variety,,(Aiton) Pursh,Ericaceae,Ericoideae,,,Azalea,Hymenanthes,periclymenoides,rutilans,variety,Valid,Fl. Amer. Sept. 1: 152 (1813),Synonym,wfo-0001047079,wfo-0000557868,,"Source in seed data: cmp Update namepublishedIn from Fl. Amer. Sept. 1: 152 1813 to Fl. Amer. Sept. 1: 152 (1813), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000557891,The Ericaceae TEN,A,kew-2667211
wfo-1200001328,urn:lsid:ipni.org:names:77202707-1,ten:padme.rbge.org.uk:ericaceae15433,Rhododendron dilatatum f. inobeanum,form,wfo-0000400735,(Honda) Minamit.,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,dilatatum,inobeanum,form,Valid,J. Jap. Bot. 94(4): 216. 2019,Accepted,,wfo-0000400688,,,2022-07-26,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-1200001328,The Ericaceae TEN,A,
wfo-0000744589,urn:lsid:ipni.org:names:60452855-2,1020044,Rhododendron atrichum,species,wfo-3000001252,Argent,Ericaceae,Ericoideae,,,Rhododendron,Vireya,atrichum,,species,Valid,J. Amer. Rhododendron Soc. 63: 160 (2009),Accepted,,wfo-0000744591,,"Source in seed data: ksu Update namepublishedIn from J. Amer. Rhododendron Soc. 63: 160 2009 to J. Amer. Rhododendron Soc. 63: 160 (2009), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlis",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000744589,The Ericaceae TEN,A,kew-2897215
wfo-0001048174,urn:lsid:ipni.org:names:333392-1,12303928,Rhododendron spinuliferum,species,wfo-3000000630,Franch.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,spinuliferum,,species,Valid,J. Bot. (Morot) 9: 398 (1895),Accepted,,,,"Source in seed data: tro Update namepublishedIn from J. Bot. (Morot) 9(21): 399–400 1895 to J. Bot. (Morot) 9: 398 (1895), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/r",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048174,The Ericaceae TEN,A,tro-12303928
wfo-0001048849,urn:lsid:ipni.org:names:77250725-1,12304962,Rhododendron dichroanthum subsp. scyphocalyx,subspecies,wfo-0001048844,(Balf.f. & Forrest) Cowan,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,dichroanthum,scyphocalyx,subspecies,Valid,Notes Roy. Bot. Gard. Edinburgh 20: 88 (1940),Accepted,,wfo-0001048666,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-12304962 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-12304962 >The Plant List v.1.0</a>,2022-04-16,2025-01-23,https://padme.rbge.org.uk/wfo/wfo-0001048849,The Ericaceae TEN,A,tro-12304962
wfo-0000403022,urn:lsid:ipni.org:names:332216-1,561473,Rhododendron coenenii,species,,J.J.Sm.,Ericaceae,Ericoideae,,,Rhododendron,Vireya,coenenii,,species,Valid,Nova Guinea 12: 132 (1914),Synonym,wfo-0000400627,,,"Source in seed data: ksu Update namepublishedIn from Nova Guinea 12: 132 1914 to Nova Guinea 12: 132 (1914), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-242337",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000403022,The Ericaceae TEN,A,kew-2423377
wfo-0001231548,urn:lsid:ipni.org:names:917985-1,50067370,Rhododendron emarginatum var. eriocarpum,variety,wfo-0001219294,K.M.Feng,Ericaceae,Ericoideae,,,Rhododendron,Vireya,emarginatum,eriocarpum,variety,Valid,Acta Bot. Yunnan. 5: 268 (1983),Accepted,,,,"Source in seed data: tro Update namepublishedIn from Acta Bot. Yunnan. 5(3): 268 1983 to Acta Bot. Yunnan. 5: 268 (1983), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/reco",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001231548,The Ericaceae TEN,A,tro-50067370
wfo-0000400794,urn:lsid:ipni.org:names:332443-1,557873,Rhododendron formosum,species,wfo-1000002622,Wall.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,formosum,,species,Valid,Pl. Asiat. Rar. 3: 3 (1831),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Pl. Asiat. Rar. 3: 3 1831 to Pl. Asiat. Rar. 3: 3 (1831), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2419",2022-04-16,2024-11-27,,The Ericaceae TEN,A,kew-2419713
wfo-0001275609,urn:lsid:ipni.org:names:333441-1,50281068,Rhododendron taiwanianum,species,,S.S.Ying,Ericaceae,Ericoideae,,,Rhododendron,Vireya,taiwanianum,,species,Valid,Quart. J. Chin. Forest. 9(4): 116 (1976),Synonym,wfo-0001048928,,,"Source in seed data: tro Update namepublishedIn from to Quart. J. Chin. Forest. 9(4): 116 (1976), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-50281068 >The Pla",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001275609,The Ericaceae TEN,A,tro-50281068
wfo-0001048092,urn:lsid:ipni.org:names:332757-1,12303839,Rhododendron leucandrum,species,,H.Lév.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,leucandrum,,species,Valid,Repert. Spec. Nov. Regni Veg. 12: 103 (1913),Synonym,wfo-0001048090,,,"Source in seed data: tro Update namepublishedIn from Repert. Spec. Nov. Regni Veg. 12(312–316): 103 1913 to Repert. Spec. Nov. Regni Veg. 12: 103 (1913), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http:",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048092,The Ericaceae TEN,A,tro-12303839
